比赛日期,赛事,主队,客队,比分,半场比分,胜赔,平赔,负赔
2026-04-01,演练联赛,鹿岛鹿角,横滨水手,2-1,1-0,1.86,3.35,4.20
2026-04-02,演练联赛,蔚山HD,浦项制铁,1-1,0-1,2.05,3.15,3.55
2026-04-03,演练联赛,博德闪耀,罗森博格,3-0,2-0,1.72,3.65,4.40
2026-04-04,演练联赛,马尔默,赫根,0-2,0-1,2.20,3.25,3.00
2026-04-05,演练联赛,弗拉门戈,圣保罗,2-2,1-1,1.95,3.30,3.70
2026-04-06,演练联赛,横滨水手,鹿岛鹿角,1-0,0-0,2.30,3.20,2.88
2026-04-07,演练联赛,浦项制铁,蔚山HD,0-1,0-1,2.60,3.05,2.62
2026-04-08,演练联赛,罗森博格,博德闪耀,1-3,1-2,3.05,3.40,2.12
2026-04-09,演练联赛,赫根,马尔默,1-1,1-0,2.45,3.35,2.58
2026-04-10,演练联赛,圣保罗,弗拉门戈,0-0,0-0,2.85,3.10,2.38
2026-04-11,演练联赛,鹿岛鹿角,蔚山HD,2-0,1-0,1.92,3.25,3.80
2026-04-12,演练联赛,横滨水手,浦项制铁,1-2,1-1,2.15,3.20,3.20
2026-04-13,演练联赛,博德闪耀,马尔默,2-2,0-1,1.88,3.40,3.85
2026-04-14,演练联赛,罗森博格,赫根,0-1,0-0,2.55,3.20,2.62
2026-04-15,演练联赛,弗拉门戈,鹿岛鹿角,3-1,2-0,1.75,3.55,4.30
2026-04-16,演练联赛,圣保罗,横滨水手,1-1,1-0,2.22,3.15,3.10
2026-04-17,演练联赛,蔚山HD,博德闪耀,0-2,0-1,2.70,3.25,2.42
2026-04-18,演练联赛,浦项制铁,罗森博格,2-1,1-1,2.08,3.22,3.35
2026-04-19,演练联赛,马尔默,弗拉门戈,1-3,0-2,3.15,3.30,2.12
2026-04-20,演练联赛,赫根,圣保罗,2-2,1-1,2.35,3.25,2.82
2026-04-21,演练联赛,鹿岛鹿角,圣保罗,,0-0,1.95,3.25,3.65
