date,league,home_team,away_team,home_goals,away_goals,odds_home,odds_draw,odds_away
2026-05-01,韩K模拟,成都锦城,广州南越,1,1,1.96,3.4,3.62
2026-05-01,韩K模拟,北京北辰,武汉江城,4,1,1.96,3.53,3.67
2026-05-01,日职模拟,大连海港,天津津门,0,0,1.8,3.49,3.81
2026-05-01,中超模拟,青岛海岸,上海蓝翼,1,1,1.9,4.02,3.34
2026-05-02,日职模拟,广州南越,武汉江城,1,1,2.23,3.71,2.79
2026-05-02,韩K模拟,武汉江城,天津津门,1,1,2.32,3.64,2.72
2026-05-02,日职模拟,天津津门,上海蓝翼,2,0,1.25,5.04,11.68
2026-05-02,日职模拟,上海蓝翼,杭州钱塘,1,2,2.08,4.0,2.93
2026-05-03,韩K模拟,广州南越,大连海港,2,0,2.46,4.46,2.22
2026-05-03,欧战模拟,武汉江城,青岛海岸,2,0,1.26,4.79,11.34
2026-05-03,日职模拟,天津津门,广州南越,2,0,1.25,5.04,11.68
2026-05-03,欧战模拟,上海蓝翼,武汉江城,1,2,2.3,3.93,2.55
2026-05-04,中超模拟,杭州钱塘,青岛海岸,0,2,1.26,5.29,11.34
2026-05-04,日职模拟,南京金陵,广州南越,1,0,1.31,4.79,10.91
2026-05-04,日职模拟,成都锦城,武汉江城,2,1,2.74,4.44,2.07
2026-05-04,中超模拟,北京北辰,天津津门,0,1,2.55,4.65,2.12
2026-05-05,韩K模拟,杭州钱塘,成都锦城,1,0,1.27,5.14,8.57
2026-05-05,韩K模拟,南京金陵,北京北辰,3,1,1.27,4.89,8.57
2026-05-05,日职模拟,成都锦城,大连海港,0,2,3.18,5.01,1.75
2026-05-05,日职模拟,北京北辰,青岛海岸,2,0,1.31,4.82,9.34
2026-05-06,韩K模拟,大连海港,北京北辰,1,1,1.33,5.04,6.66
2026-05-06,日职模拟,青岛海岸,大连海港,1,0,3.44,4.54,1.69
2026-05-06,中超模拟,广州南越,青岛海岸,2,1,1.33,4.79,7.69
2026-05-06,日职模拟,武汉江城,广州南越,1,2,1.49,4.58,6.87
2026-05-07,欧战模拟,大连海港,杭州钱塘,1,1,1.34,4.45,6.39
2026-05-07,欧战模拟,青岛海岸,南京金陵,0,1,4.04,4.89,1.5
2026-05-07,日职模拟,广州南越,成都锦城,1,2,1.34,4.64,6.06
2026-05-07,日职模拟,武汉江城,北京北辰,1,2,1.57,3.87,6.26
2026-05-08,中超模拟,天津津门,南京金陵,1,1,1.51,4.17,5.59
2026-05-08,日职模拟,上海蓝翼,成都锦城,0,0,1.51,4.15,4.97
2026-05-08,日职模拟,杭州钱塘,北京北辰,1,0,1.43,4.23,5.74
2026-05-08,韩K模拟,南京金陵,大连海港,0,1,1.55,3.65,5.67
2026-05-09,中超模拟,天津津门,青岛海岸,0,1,1.36,5.29,10.5
2026-05-09,中超模拟,上海蓝翼,广州南越,1,0,1.95,3.59,3.98
2026-05-09,日职模拟,杭州钱塘,武汉江城,0,1,1.95,3.52,3.63
2026-05-09,中超模拟,南京金陵,天津津门,0,0,1.87,3.42,4.13
2026-05-10,中超模拟,成都锦城,上海蓝翼,1,0,1.87,3.6,3.89
2026-05-10,韩K模拟,北京北辰,杭州钱塘,2,1,1.8,3.4,4.33
2026-05-10,欧战模拟,大连海港,南京金陵,2,2,1.66,3.31,4.85
2026-05-10,中超模拟,青岛海岸,成都锦城,2,0,1.75,3.51,4.55
2026-05-11,韩K模拟,成都锦城,广州南越,2,1,1.9,3.59,3.37
2026-05-11,中超模拟,北京北辰,武汉江城,0,0,1.8,3.62,3.68
2026-05-11,日职模拟,大连海港,天津津门,1,0,2.04,3.21,3.51
2026-05-11,欧战模拟,青岛海岸,上海蓝翼,1,1,1.8,4.04,3.48
2026-05-12,韩K模拟,广州南越,武汉江城,1,2,2.15,3.73,2.78
2026-05-12,中超模拟,武汉江城,天津津门,0,0,1.98,3.45,3.18
2026-05-12,韩K模拟,天津津门,上海蓝翼,1,2,1.25,5.04,11.68
2026-05-12,欧战模拟,上海蓝翼,杭州钱塘,1,4,2.32,4.03,2.53
2026-05-13,日职模拟,广州南越,大连海港,1,2,2.56,4.27,2.13
2026-05-13,中超模拟,武汉江城,青岛海岸,1,0,1.36,5.04,10.5
2026-05-13,日职模拟,天津津门,广州南越,1,0,1.31,5.04,10.91
2026-05-13,日职模拟,上海蓝翼,武汉江城,1,0,2.56,4.04,2.25
2026-05-14,欧战模拟,杭州钱塘,青岛海岸,1,1,1.31,5.29,10.91
2026-05-14,欧战模拟,南京金陵,广州南越,2,0,1.25,5.04,11.68
2026-05-14,欧战模拟,成都锦城,武汉江城,1,3,2.74,5.07,1.95
2026-05-14,中超模拟,北京北辰,天津津门,1,0,2.84,4.16,1.96
2026-05-15,日职模拟,杭州钱塘,成都锦城,2,0,1.27,4.89,8.57
2026-05-15,欧战模拟,南京金陵,北京北辰,1,0,1.41,5.4,7.7
2026-05-15,欧战模拟,成都锦城,大连海港,0,1,2.94,4.92,1.86
2026-05-15,中超模拟,北京北辰,青岛海岸,1,2,1.41,5.35,7.83
2026-05-16,韩K模拟,大连海港,北京北辰,0,0,1.33,4.42,7.47
2026-05-16,欧战模拟,青岛海岸,大连海港,0,0,3.21,5.4,1.77
2026-05-16,中超模拟,广州南越,青岛海岸,0,0,1.33,4.64,8.13
2026-05-16,日职模拟,武汉江城,广州南越,0,1,1.49,5.18,6.16
2026-05-17,日职模拟,大连海港,杭州钱塘,0,0,1.41,4.31,6.37
2026-05-17,中超模拟,青岛海岸,南京金陵,0,1,3.89,5.4,1.56
2026-05-17,中超模拟,广州南越,成都锦城,0,0,1.41,4.73,6.0
2026-05-17,欧战模拟,武汉江城,北京北辰,1,1,1.41,4.93,5.7
2026-05-18,日职模拟,天津津门,南京金陵,3,0,1.51,4.01,5.16
2026-05-18,欧战模拟,上海蓝翼,成都锦城,2,0,1.62,4.1,4.7
2026-05-18,韩K模拟,杭州钱塘,北京北辰,0,0,1.43,3.72,6.46
2026-05-18,中超模拟,南京金陵,大连海港,1,3,1.55,4.48,4.95
2026-06-01,韩K模拟,天津津门,青岛海岸,1,0,1.26,4.79,11.34
2026-06-01,韩K模拟,上海蓝翼,广州南越,2,0,1.87,3.69,3.79
2026-06-01,中超模拟,杭州钱塘,武汉江城,3,2,1.87,3.96,3.7
2026-06-01,中超模拟,南京金陵,天津津门,1,0,1.87,3.34,4.27
2026-06-02,日职模拟,成都锦城,上海蓝翼,0,0,1.66,3.47,4.3
2026-06-02,中超模拟,北京北辰,杭州钱塘,0,1,1.87,3.76,3.71
2026-06-02,欧战模拟,大连海港,南京金陵,0,0,1.66,3.54,4.73
2026-06-02,日职模拟,青岛海岸,成都锦城,0,0,1.87,3.54,3.97
2026-06-03,日职模拟,成都锦城,广州南越,1,1,1.9,3.75,3.55
2026-06-03,欧战模拟,北京北辰,武汉江城,0,1,1.8,3.78,3.7
2026-06-03,韩K模拟,大连海港,天津津门,0,0,2.12,3.44,3.15
2026-06-03,欧战模拟,青岛海岸,上海蓝翼,3,1,2.12,3.39,3.37
2026-06-04,欧战模拟,广州南越,武汉江城,1,3,2.08,3.58,2.95
2026-06-04,中超模拟,武汉江城,天津津门,2,0,2.23,4.04,2.62
2026-06-04,韩K模拟,天津津门,上海蓝翼,0,2,1.31,4.79,10.91
2026-06-04,韩K模拟,上海蓝翼,杭州钱塘,2,1,1.98,3.84,2.94
2026-06-05,中超模拟,广州南越,大连海港,1,2,2.56,3.72,2.3
2026-06-05,中超模拟,武汉江城,青岛海岸,1,0,1.36,5.04,10.5
2026-06-05,韩K模拟,天津津门,广州南越,3,0,1.25,4.79,12.25
2026-06-05,韩K模拟,上海蓝翼,武汉江城,0,2,2.18,4.1,2.69
2026-06-06,日职模拟,杭州钱塘,青岛海岸,2,1,1.25,5.04,12.25
2026-06-06,日职模拟,南京金陵,广州南越,0,1,1.25,5.29,11.68
2026-06-06,欧战模拟,成都锦城,武汉江城,0,1,2.55,4.55,2.14
2026-06-06,韩K模拟,北京北辰,天津津门,1,1,2.74,4.51,2.01
